model,timestamp,gross_return,turnover,net_return,gross_cumulative_return,net_cumulative_return
Decision Tree,1631600760,-0.0004738569550681859,0.0,-0.0004738569550681859,0.2168218376765363,0.08569774749547032
Decision Tree,1631601960,6.371736526489258e-05,0.0,6.371736526489258e-05,0.21689937035802975,0.08576692529541474
Decision Tree,1631603160,0.0010483066726010293,0.0,0.0010483066726010293,0.21817505408785998,0.08690514200809152
Decision Tree,1631604360,-0.0009224216919392347,0.0,-0.0009224216919392347,0.21705138299339,0.08590255712802297
Decision Tree,1631605560,0.003965477284509689,0.0,0.003965477284509689,0.22187757260673147,0.09020867905150509
Decision Tree,1631606760,0.0030564266489818692,0.0,0.0030564266489818692,0.22561215178144,0.09354082191110935
Decision Tree,1631607960,-0.0010567109275143594,0.0,-0.0010567109275143594,0.22431703402775827,0.09238526537491287
Decision Tree,1631609160,-0.0022264321451075375,0.0,-0.0022264321451075375,0.22159117522739624,0.08995314370524032
Decision Tree,1631610360,-0.0003917515277862549,0.0,-0.0003917515277862549,0.2211126150181708,0.08952615289597832
Decision Tree,1631611560,-0.0008968214970082045,0.0,-0.0008968214970082045,0.22001749497475465,0.08854904242050865
Decision Tree,1631612760,-7.202220149338245e-05,0.0,-7.202220149338245e-05,0.21992962662890614,0.08847064272204008
Decision Tree,1631613960,-0.0017610291615710594,0.0,-0.0017610291615710594,0.21778129498134824,0.08655381417869257
Decision Tree,1631615160,0.0019107461848761886,0.0,0.0019107461848761886,0.22010816594474747,0.0886299427337971
Decision Tree,1631616360,0.005526443477720022,0.0,0.005526443477720022,0.22685102476054575,0.09464619458046908
Decision Tree,1631617560,-0.0003891487722285092,0.0,-0.0003891487722285092,0.22637359719055294,0.09422021435782346
Decision Tree,1631618760,-0.0015540121821686625,0.0,-0.0015540121821686625,0.22446779768062886,0.09251978281473616
Decision Tree,1631619960,0.0001690785284154117,0.0,0.0001690785284154117,0.22467482889395285,0.09270450445187928
Decision Tree,1631621160,-0.005008369917050004,0.0,-0.005008369917050004,0.21854120432275193,0.08723183608355756
Decision Tree,1631622360,0.0030348896980285645,0.0,0.0030348896980285645,0.22223934247037436,0.09053146478225615
Decision Tree,1631623560,0.0046298104571178555,0.6666666666666666,0.003963143790451189,0.22789807895924463,0.09485339778519974
Decision Tree,1631624760,-6.387631219695322e-05,0.6666666666666666,-0.0007305429788636199,0.2278196453582071,0.09405356032256273
Decision Tree,1631625960,-0.0043277343502268195,0.0,-0.0043277343502268195,0.22250596810310697,0.08931878714856678
Decision Tree,1631627160,0.00012074923142790794,0.0,0.00012074923142790794,0.22265358475917152,0.08945032155489496
Decision Tree,1631628360,0.0053683617152273655,0.0,0.0053683617152273655,0.22921723145457817,0.09529888495177241
Decision Tree,1631629560,0.001179874176159501,0.0,0.001179874176159501,0.2306675531228617,0.09659119982130338
Decision Tree,1631630760,-0.002875546633731574,0.0,-0.002875546633731574,0.22712871118323652,0.09343790068807767
Decision Tree,1631631960,-0.004046152113005519,0.0,-0.004046152113005519,0.22216356175555263,0.08901368461576831
Decision Tree,1631633160,0.0027262370567768812,0.3333333333333333,0.0023929037234435477,0.225495469347053,0.09161958951656635
Decision Tree,1631634360,0.00015720725059509277,0.3333333333333333,-0.00017612608273824055,0.22568812612040579,0.09142732683442456
Decision Tree,1631635560,-0.0005216002464294434,0.0,-0.0005216002464294434,0.22504880689177575,0.09085803807178783
Decision Tree,1631636760,0.0046703221014468,0.0,0.0046703221014468,0.23077017940995348,0.09595269647653537
Decision Tree,1631637960,-0.0037160119391046464,0.0,-0.0037160119391046464,0.22619662272897223,0.09188012317173455
Decision Tree,1631639160,-0.00011465942952781916,0.0,-0.00011465942952781916,0.22605602772372113,0.09175492881969882
Decision Tree,1631640360,0.0002078413963317871,0.0,0.0002078413963317871,0.22631085292050424,0.09198184068855686
Decision Tree,1631641560,-0.0006345908041112125,0.0,-0.0006345908041112125,0.22553264733025902,0.09128887905419947
Decision Tree,1631642760,-0.002279699081555009,0.0,-0.002279699081555009,0.22273880167972449,0.08880106879890848
Decision Tree,1631643960,-0.001164833753136918,0.0,-0.001164833753136918,0.22131451425225768,0.08753279656351998
Decision Tree,1631645160,0.0034980574855580926,0.0,0.0034980574855580926,0.2255867426310585,0.09133704880332894
Decision Tree,1631646360,0.0032639006967656314,0.6666666666666666,0.002597234030098965,0.22958693605427882,0.09417150652478878
Decision Tree,1631647560,-0.0005105237214593217,0.6666666666666666,-0.0011771903881259882,0.2289592027558267,0.09288345834434653
Decision Tree,1631648760,-0.0011641581513686106,0.0,-0.0011641581513686106,0.2275284998822391,0.09161116915781897
Decision Tree,1631649960,0.0013714432716369629,0.0,0.0013714432716369629,0.22921198558414524,0.09310825195100425
Decision Tree,1631651160,0.0011686284560710192,0.0,0.0011686284560710192,0.2306484776890425,0.0943856893598003
Decision Tree,1631652360,-0.0004310607328079641,0.0,-0.0004310607328079641,0.23011799345442085,0.09391394266257036
Decision Tree,1631653560,-0.003911395790055394,0.0,-0.003911395790055394,0.22530651511355182,0.089635212272557
Decision Tree,1631654760,0.0015548467636108398,0.0,0.0015548467636108398,0.22721167898300743,0.0913294280558754
Decision Tree,1631655960,0.002459506271407008,0.0,0.002459506271407008,0.23023001380381003,0.09401355962834979
Decision Tree,1631657160,0.0012598235625773668,0.0,0.0012598235625773668,0.23177988656258997,0.0953918236885487
Decision Tree,1631658360,-0.0009885330582619645,0.0,-0.0009885330582619645,0.2305622314242206,0.09430899265908277
Decision Tree,1631659560,-0.0012023747549392283,0.3333333333333333,-0.0015357080882725616,0.22908263446277455,0.09262845348798687
Decision Tree,1631660760,0.0010849833633983508,0.3333333333333333,0.0007516500300650175,0.23041616867340853,0.09344972769790094
Decision Tree,1631661960,0.001238574623130262,0.0,0.001238574623130262,0.23194013091581667,0.09480404678229615
Decision Tree,1631663160,0.004167417617281899,0.0,0.004167417617281899,0.23707413992083182,0.09936655245432813
Decision Tree,1631664360,0.0006901024607941508,0.0,0.0006901024607941508,0.2379278478289759,0.10012522801749157
Decision Tree,1631665560,-0.004621356725692749,0.0,-0.004621356725692749,0.2322069416434891,0.09504115689588866
Decision Tree,1631666760,-0.0007319450232898816,0.0,-0.0007319450232898816,0.23130503390488988,0.09423964697080112
Decision Tree,1631667960,-0.0008816519984975457,0.0,-0.0008816519984975457,0.23021945136098765,0.09327490839921415
Decision Tree,1631669160,0.0030659736366942525,0.0,0.0030659736366942525,0.23399127176620893,0.09662686044602542
Decision Tree,1631670360,0.0010631680488586426,0.3333333333333333,0.0007298347155253093,0.2353032118589211,0.09742721679875643
Decision Tree,1631671560,-0.0017987986793741584,0.3333333333333333,-0.002132132012707492,0.23308115007280272,0.09508735709820337
Decision Tree,1631672760,0.0008103847503662109,0.0,0.0008103847503662109,0.23408042023278575,0.09597479919271468
Decision Tree,1631673960,0.0017067094740923494,0.0,0.0017067094740923494,0.23618663697778897,0.09784530976586336
Decision Tree,1631675160,-0.00034174323081970215,0.3333333333333333,-0.0006750765641530354,0.23576417856257192,0.09710418012617517
Decision Tree,1631676360,-0.0007723271992290393,0.3333333333333333,-0.0011056605325623725,0.23480976427563505,0.09589115533410042
Decision Tree,1631677560,0.0004001855559181422,0.0,0.0004001855559181422,0.2353039173076048,0.09632971514532351
Decision Tree,1631678760,-0.000888874099473469,0.0,-0.000888874099473469,0.23420588765053196,0.09535521605704766
Decision Tree,1631679960,-0.0017210145792887488,0.0,-0.0017210145792887488,0.23208180132404133,0.09347009376071358
Decision Tree,1631681160,-0.0014862418465781957,0.3333333333333333,-0.001819575179911529,0.230250629792506,0.09148044271813105
Decision Tree,1631682360,0.001417011058947537,0.3333333333333333,0.0010836777256142038,0.2319939085401992,0.0926632557618483
Decision Tree,1631683560,0.0012038350469083525,0.0,0.0012038350469083525,0.23347702598487752,0.09397864208360351
Decision Tree,1631684760,0.0002537071704864502,0.0,0.0002537071704864502,0.23378996795100027,0.09425619230945914
Decision Tree,1631685960,0.003034730674698949,0.0,0.003034730674698949,0.23753418821287697,0.09757696514224001
Decision Tree,1631687160,0.0019091168651357293,0.0,0.0019091168651357293,0.23989678560277627,0.09967236783717759
Decision Tree,1631688360,-0.00013494490121956915,0.0,-0.00013494490121956915,0.23972946785352067,0.09952397265812585
Decision Tree,1631689560,0.001649359764996916,0.0,0.001649359764996916,0.24177422775727941,0.10133748325927772
Decision Tree,1631690760,-0.00016631686594337225,0.0,-0.00016631686594337225,0.24156769975950954,0.10115431226071614
Decision Tree,1631691960,-5.163749028724851e-05,0.0,-5.163749028724851e-05,0.24150358831947227,0.101097451415612
Decision Tree,1631693160,0.0030585231143049896,0.0,0.0030585231143049896,0.24530075574083998,0.10446518342186906
Decision Tree,1631694360,-0.0028097232134314254,0.0,-0.0028097232134314254,0.24180180529973128,0.10136194195758175
Decision Tree,1631695560,-0.0003110070902039297,0.0,-0.0003110070902039297,0.24141559613365504,0.10101941058475217
Decision Tree,1631696760,-9.547662921249866e-05,0.0,-9.547662921249866e-05,0.24129706995708444,0.10091428896273191
Decision Tree,1631697960,-0.0005582769808825105,0.3333333333333333,-0.0008916103142158438,0.24060408237649056,0.09993270242762509
Decision Tree,1631699160,-0.0008766452665440738,0.3333333333333333,-0.001209978599877407,0.23951651268002006,0.09860180739638236
Decision Tree,1631700360,0.0006377100944519043,0.0,0.0006377100944519043,0.2403069648723959,0.09930239685874209
Decision Tree,1631701560,0.0004838306922465563,0.0,0.0004838306922465563,0.24090706344980828,0.09983427309840254
Decision Tree,1631702760,0.002412507892586291,0.0,0.002412507892586291,0.24390076153434692,0.10248763196278943
Decision Tree,1631703960,-0.0017839769134297967,0.0,-0.0017839769134297967,0.24168167129317197,0.100520819480026
Decision Tree,1631705160,0.0004388889065012336,0.0,0.0004388889065012336,0.2422266316041084,0.10100382585906953
Decision Tree,1631706360,-0.0012056727427989244,0.0,-0.0012056727427989244,0.24072891281400444,0.09967637555651399
Decision Tree,1631707560,0.0002609690054669045,0.0,0.0002609690054669045,0.2410527046044355,0.09996335700657832
Decision Tree,1631708760,-0.0019264915608800948,0.0,-0.0019264915608800948,0.23866182704240768,0.09784428688202773
Decision Tree,1631709960,-0.0020605424069799483,0.3333333333333333,-0.0023938757403132818,0.2361095118198795,0.09521618407701937
Decision Tree,1631711160,0.0017794766463339329,0.3333333333333333,0.0014461433130005996,0.23830913982847424,0.09680002363791251
Decision Tree,1631712360,0.0019000967731699347,0.0,0.0019000967731699347,0.2406620470292491,0.09888404982363963
Decision Tree,1631713560,-0.0009389917249791324,0.0,-0.0009389917249791324,0.23949707563359302,0.09785220679414364
Decision Tree,1631714760,-0.001194367796415463,0.0,-0.001194367796415463,0.23801666024270518,0.09654096747312502
Decision Tree,1631715960,-0.0014991759089753032,0.3333333333333333,-0.0018325092423086364,0.23616065549075915,0.0945315460156606
Decision Tree,1631717160,-0.00026228034403175116,0.3333333333333333,-0.0005956136773650844,0.2358364348487585,0.09387962805654615
Decision Tree,1631718360,-0.0007969437865540385,0.0,-0.0007969437865540385,0.23485154268080866,0.09300786748372847
Decision Tree,1631719560,-0.0009312133006460499,0.0,-0.0009312133006460499,0.23370163249994103,0.09199004401981692
Decision Tree,1631720760,-0.0015040933794807643,0.0,-0.0015040933794807643,0.23184603004224336,0.09034758902414786
Decision Tree,1631721960,0.002513805950002279,0.0,0.002513805950002279,0.23494265192205033,0.09308851128100737
Decision Tree,1631723160,0.0028699736576527357,0.0,0.0028699736576527357,0.23848690480177837,0.09622564651386667
Decision Tree,1631724360,0.0006303588161244988,0.0,0.0006303588161244988,0.239267595940875,0.09691666201460847
Decision Tree,1631725560,-0.0010659396357368678,0.0,-0.0010659396357368678,0.23794661149107732,0.09574741506746687
Decision Tree,1631726760,0.0009757876396179199,0.0,0.0009757876396179199,0.23915458449307714,0.0968166318512329
Decision Tree,1631727960,-0.002549697761423886,0.0,-0.002549697761423886,0.2359951148229369,0.09402008094030934
Decision Tree,1631729160,-0.0009523729386273772,0.0,-0.0009523729386273772,0.234817986523304,0.09297816582090679
Decision Tree,1631730360,0.00026419758796691895,0.0,0.00026419758796691895,0.23514422245692157,0.09326692801601721
Decision Tree,1631731560,9.320180106442422e-05,0.0,9.320180106442422e-05,0.23525934012302896,0.09336882246275247
Decision Tree,1631732760,0.002209911741374526,0.0,0.002209911741374526,0.2379891542424093,0.09578507106116585
Decision Tree,1631733960,-0.0006114641823842248,0.0,-0.0006114641823842248,0.23723216821641002,0.09511503773862051
Decision Tree,1631735160,0.0001671711797825992,0.0,0.0001671711797825992,0.23743899777763566,0.09529810941147687
Decision Tree,1631736360,6.207835394889116e-05,0.0,6.207835394889116e-05,0.23751581595372984,0.0953661037151925
Decision Tree,1631737560,-0.001959731220267713,0.0,-0.001959731220267713,0.23509061757363026,0.09321948056411888
Decision Tree,1631738760,-0.0013757547130808234,0.0,-0.0013757547130808234,0.23339143583542143,0.09171547871130104
Decision Tree,1631739960,0.0012045104522258043,0.0,0.0012045104522258043,0.2348770687115711,0.09303046141626559
Decision Tree,1631741160,0.00011629861546680331,0.0,0.00011629861546680331,0.23502068320493397,0.09315757934559143
Decision Tree,1631742360,0.0015929440560285002,0.3333333333333333,0.001259610722695167,0.23698800206131754,0.09453453235413067
Decision Tree,1631743560,0.001150240539573133,0.3333333333333333,0.0008169072062397997,0.23841083580825395,0.0954286655010892
Decision Tree,1631744760,0.00011928875755984336,0.0,0.00011928875755984336,0.2385585642982062,0.09555933782559234
Decision Tree,1631745960,-0.00013293838128447533,0.0,-0.00013293838128447533,0.23839391232754248,0.09541369594062066
Decision Tree,1631747160,-0.0003293156623840332,0.0,-0.0003293156623840332,0.237986089816012,0.09505295905375744
Decision Tree,1631748360,0.0003248056164011359,0.0,0.0003248056164011359,0.2383881946510107,0.09540863840511471
Decision Tree,1631749560,0.004095067561138421,0.0,0.004095067561138421,0.24345947797502276,0.09989441078643835
Decision Tree,1631750760,-0.0034463107585906982,0.0,-0.0034463107585906982,0.23917413019820577,0.09610383284523127
Decision Tree,1631751960,-0.0040472050895914435,0.0,-0.0040472050895914435,0.23415893835157764,0.09166767583421942
Decision Tree,1631753160,-0.0004354814882390201,0.0,-0.0004354814882390201,0.23362148498038082,0.09119227477008462
Decision Tree,1631754360,0.001753608463332057,0.0,0.001753608463332057,0.23578477405699072,0.09310579877824399
Decision Tree,1631755560,-0.00028838717844337225,0.0,-0.00028838717844337225,0.23542838957283707,0.09279056108119432
Decision Tree,1631756760,-0.0009487072238698602,0.0,-0.0009487072238698602,0.23425632973507549,0.09175382278171984
Decision Tree,1631757960,-0.002023329376243055,0.0,-0.002023329376243055,0.23175902264530857,0.08954484520045991
Decision Tree,1631759160,-0.0006468793144449592,0.3333333333333333,-0.0009802126477782924,0.23096222321317827,0.08847685956287288
Decision Tree,1631760360,0.0007925530080683529,0.3333333333333333,0.0004592196747350196,0.23193782602600432,0.08897670955227799
Decision Tree,1631761560,-0.0016576745547354221,0.0,-0.0016576745547354221,0.22989567403878497,0.08717154057015364
Decision Tree,1631762760,0.0008895993232727051,0.0,0.0008895993232727051,0.2309897883981058,0.08813868763692612
Decision Tree,1631763960,0.00016190612222999334,0.0,0.00016190612222999334,0.23118909318125014,0.08831486395228993
Decision Tree,1631765160,0.0009161233901977539,0.0,0.0009161233901977539,0.23231701430726992,0.08931189465505662
Decision Tree,1631766360,-0.00010729825589805841,0.0,-0.00010729825589805841,0.2321847888409212,0.08919501338863123
Decision Tree,1631767560,-0.0010368922958150506,0.0,-0.0010368922958150506,0.23090714592635164,0.08806563547060842
Decision Tree,1631768760,0.001506507396697998,0.0,0.001506507396697998,0.23276151664633815,0.08970481439853772
Decision Tree,1631769960,0.0010934273450402543,0.0,0.0010934273450402543,0.23410945179855247,0.09089632744062315
Decision Tree,1631771160,-0.0008589823846705258,0.0,-0.0008589823846705258,0.23304937351870203,0.08995926671184984
Decision Tree,1631772360,0.000935693591600284,0.0,0.000935693591600284,0.2342031299156302,0.09097913461281748
Decision Tree,1631773560,8.900960074242903e-05,0.0,8.900960074242903e-05,0.23431298584345894,0.09107624223000776
Decision Tree,1631774760,-0.0007921953801997006,0.0,-0.0007921953801997006,0.23333516879835337,0.09021189667146756
Decision Tree,1631775960,0.00022270283079706132,0.0,0.00022270283079706132,0.23360983603176644,0.09045468994702488
Decision Tree,1631777160,-0.00010657310485839844,0.0,-0.00010657310485839844,0.23347836640135666,0.09033847680500973
Decision Tree,1631778360,-0.0013381639728322625,0.0,-0.0013381639728322625,0.2318277700901703,0.08887942513715652
Decision Tree,1631779560,-0.002439250471070409,0.3333333333333333,-0.0027725838044037423,0.2288230336217003,0.0858604156780729
Decision Tree,1631780760,-0.00046124063374008983,0.3333333333333333,-0.0007945739670734231,0.2282562505069181,0.08499761925989957
Decision Tree,1631781960,0.0010142723622266203,0.0,0.0010142723622266203,0.22950203687553938,0.0860981023581966
Decision Tree,1631783160,0.0014636715641245246,0.0,0.0014636715641245246,0.23130162404494725,0.08768779326646792
Decision Tree,1631784360,-0.0002754330635070801,0.0,-0.0002754330635070801,0.2309624828665353,0.08738820808542935
Decision Tree,1631785560,-0.0020060340175405145,0.0,-0.0020060340175405145,0.2284931302515889,0.0852068703497375
Decision Tree,1631786760,-0.00036906194873154163,0.0,-0.00036906194873154163,0.22803974018293505,0.08480636178738932
Decision Tree,1631787960,-0.0009784797730389982,0.0,-0.0009784797730389982,0.22683812813667803,0.08374490070471641
Decision Tree,1631789160,0.0034889975358964875,0.0,0.0034889975358964875,0.23111856334269065,0.08752608399281558
Decision Tree,1631790360,-0.0003249645233154297,0.3333333333333333,-0.000658297856648763,0.23071849348560924,0.0868101679026736
Decision Tree,1631791560,0.00019171828171238303,0.3333333333333333,-0.0001416150516209503,0.2309544447204519,0.08665625922464382
Decision Tree,1631792760,0.0006934305420145392,0.0,0.0006934305420145392,0.23180802612824958,0.08740977986346143
Decision Tree,1631793960,-0.0004149476590100676,0.3333333333333333,-0.0007482809923434009,0.23129689027145783,0.08659609179430139
Decision Tree,1631795160,-0.0009744564304128289,0.3333333333333333,-0.0013077897637461622,0.23009704509898543,0.0851750525481263
Decision Tree,1631796360,-3.979599568992853e-05,0.0,-3.979599568992853e-05,0.2300480921622805,0.08513186692641228
Decision Tree,1631797560,0.0004196564441372175,0.0,0.0004196564441372175,0.23056428977075516,0.08558724950710661
Decision Tree,1631798760,-0.0017630159854888916,0.0,-0.0017630159854888916,0.22839478525671764,0.08367334183258257
Decision Tree,1631799960,-0.0004889865667792037,1.0,-0.0014889865667792037,0.22779411670802552,0.08205976678381721
Decision Tree,1631801160,-0.0005008180160075426,1.0,-0.0015008180160075426,0.22717921529443008,0.08043579199143114
Decision Tree,1631802360,0.00035764777567237616,0.0,0.00035764777567237616,0.22761811321113146,0.08082220744919377
Decision Tree,1631803560,0.001603414537385106,0.0,0.001603414537385106,0.22958649394021147,0.08255521348894646
Decision Tree,1631804760,9.598350152373314e-05,0.0,9.598350152373314e-05,0.22970451395732616,0.0826591209289298
Decision Tree,1631805960,0.001186023117043078,1.0,0.00018602311704307792,0.23116297193801172,0.08286052055330018
Decision Tree,1631807160,-0.0009768108575372025,1.0,-0.0019768108575372026,0.22996035857962482,0.08071991011907209
Decision Tree,1631808360,-0.0004811385879293084,0.0,-0.0004811385879293084,0.2293685771894889,0.08019993406757031
Decision Tree,1631809560,0.00151986867422238,0.0,0.00151986867422238,0.23123705597903244,0.08184169610925673
Decision Tree,1631810760,-0.0007134080115065444,0.0,-0.0007134080115065444,0.23035868159923334,0.08106990157607052
Decision Tree,1631811960,-0.0009149114484898746,0.0,-0.0009149114484898746,0.22923301235568938,0.08008081834650072
Decision Tree,1631813160,-0.0008997719269245863,0.0,-0.0008997719269245863,0.22812698299952272,0.07910899194734289
Decision Tree,1631814360,0.0008403062238357961,0.0,0.0008403062238357961,0.229158985746998,0.08001577394947335
Decision Tree,1631815560,-0.0021495819091796875,0.0,-0.0021495819091796875,0.22651680782773065,0.07769419158016277
Decision Tree,1631816760,0.0009656249894760549,0.0,0.0009656249894760549,0.22770116310738153,0.07873484002256581
Decision Tree,1631817960,-0.0021680195932276547,0.0,-0.0021680195932276547,0.2250394829311364,0.07639612175349964
Decision Tree,1631819160,0.0002627372741699219,0.0,0.0002627372741699219,0.22536134646563233,0.07667893113645619
Decision Tree,1631820360,0.00022161012748256326,0.0,0.00022161012748256326,0.22563289894983485,0.07691753409164304
Decision Tree,1631821560,4.8667192459106445e-05,0.0,4.8667192459106445e-05,0.22569254706201236,0.07696994464453732
Decision Tree,1631822760,-0.0012914936523884535,0.0,-0.0012914936523884535,0.22410957291770184,0.07557904479721578
Decision Tree,1631823960,-0.0013082624645903707,0.0,-0.0013082624645903707,0.22250811631090794,0.07417190510520766
Decision Tree,1631825160,-0.00010161599493585527,0.0,-0.00010161599493585527,0.2223838899323518,0.07406275205833834
Decision Tree,1631826360,0.0005727807292714715,0.0,0.0005727807292714715,0.22308404786827696,0.07467795450474557
Decision Tree,1631827560,0.0007095137843862176,0.0,0.0007095137843862176,0.2239518428597025,0.07544045332724258
Decision Tree,1631828760,0.0030525722540915012,0.0,0.0030525722540915012,0.22768804429556022,0.078723313015997
Decision Tree,1631829960,-0.0004228154430165887,0.3333333333333333,-0.000756148776349922,0.22716895883122512,0.07790763770283982
Decision Tree,1631831160,0.0003594358859118074,0.3333333333333333,2.6102552578474096e-05,0.2276100473931062,0.07793577384362771
Decision Tree,1631832360,-0.00036537647247314453,0.0,-0.00036537647247314453,0.2271615075644171,0.07754192147302819
Decision Tree,1631833560,0.0011530121555551887,0.0,0.0011530121555551887,0.22857643969946828,0.07878434040660687
Decision Tree,1631834760,-0.00038261212466750294,0.0,-0.00038261212466750294,0.2281063714575584,0.07837158443806591
Decision Tree,1631835960,-0.0018469394417479634,0.0,-0.0018469394417479634,0.22583813336145142,0.0763798974259069
Decision Tree,1631837160,0.002213001193013042,0.0,0.002213001193013042,0.22855091461302113,0.07876192742304577
Decision Tree,1631838360,0.003466556387138553,0.6666666666666666,0.0027998897204718864,0.23280975563299777,0.08178234185447408
Decision Tree,1631839560,0.00023687875363975763,0.6666666666666666,-0.000429787913026909,0.233101782071387,0.08131740487941896
Decision Tree,1631840760,0.0028721888083964586,0.0,0.0028721888083964586,0.23664348320946615,0.0844231526280379
Decision Tree,1631841960,0.00017980736447498202,0.0,0.00017980736447498202,0.2368658408149773,0.08461813989708755
Decision Tree,1631843160,0.0001349349768133834,0.0,0.0001349349768133834,0.23703273727852903,0.08476449282064591
Decision Tree,1631844360,-0.00011547398753464222,0.0,-0.00011547398753464222,0.2368898921756446,0.08463923073912394
Decision Tree,1631845560,0.0009133517887676135,0.0,0.0009133517887676135,0.23801960777117182,0.08562988792068715
Decision Tree,1631846760,-0.0012190838169772178,0.0,-0.0012190838169772178,0.23651035810223742,0.08430641409309625
Decision Tree,1631847960,0.0023879408836364746,0.0,0.0023879408836364746,0.23946307173938974,0.08689567370969842
Decision Tree,1631849160,0.0008070270123425871,0.0,0.0008070270123425871,0.24046335191908463,0.08777282787798035
Decision Tree,1631850360,-0.001246333064045757,0.0,-0.001246333064045757,0.23891732142885092,0.08641710063642538
Decision Tree,1631851560,-0.004212240397464484,0.3333333333333333,-0.004545573730797817,0.23369870383840974,0.08147871160308306
Decision Tree,1631852760,-6.490945816040039e-05,0.3333333333333333,-0.0003982427914937337,0.23361862512401044,0.08104802050203319
Decision Tree,1631853960,0.0026905338745564222,0.0,0.0026905338745564222,0.2369377178231904,0.08395661682121602
Decision Tree,1631855160,-0.002613524440675974,0.0,-0.002613524440675974,0.23370495086606557,0.08112366971052132
Decision Tree,1631856360,-0.0005909899846301414,0.3333333333333333,-0.0009243233179634747,0.23297584359611512,0.08012436189300565
Decision Tree,1631857560,-0.00039403641130775213,0.3333333333333333,-0.0007273697446410854,0.23249000621947546,0.07933871211171506
Decision Tree,1631858760,-0.002304504392668605,0.0,-0.002304504392668605,0.2296497275862226,0.07685137130847641
Decision Tree,1631859960,0.0018658141198102385,0.0,0.0018658141198102385,0.23194402541037373,0.07886057580200068
Decision Tree,1631861160,0.0012985665816813707,0.0,0.0012985665816813707,0.2335437867522736,0.08026154809203057
Decision Tree,1631862360,-0.0026399296475574374,0.3333333333333333,-0.002973262980890771,0.230287317938066,0.07704964642140877
Decision Tree,1631863560,-0.00028774142265319824,0.3333333333333333,-0.0006210747559865315,0.2299333133149304,0.07638071807507218
Decision Tree,1631864760,-0.001982400834094733,0.0,-0.001982400834094733,0.227495092488734,0.07424690004175671
Decision Tree,1631865960,0.003775239223614335,0.0,0.003775239223614335,0.23212918010869155,0.07830243907464052
Decision Tree,1631867160,0.0017879109072964638,0.0,0.0017879109072964638,0.23433211730900605,0.08023034776682647
Decision Tree,1631868360,0.0022761623840779066,0.0,0.0022761623840779066,0.23714165764388406,0.08268912745055279
Decision Tree,1631869560,-0.0008067488088272512,0.0,-0.0008067488088272512,0.2361435950852293,0.08181566928665185
Decision Tree,1631870760,-0.0030878979014232755,0.0,-0.0030878979014232755,0.2323265098721079,0.0784751329517348
Decision Tree,1631871960,-0.00041424238588660955,0.0,-0.00041424238588660955,0.23181602799846712,0.07802838283954161
Decision Tree,1631873160,-0.0013545751571655273,0.3333333333333333,-0.0016879084904988606,0.23014744060874204,0.07620876957914802
Decision Tree,1631874360,-0.0008120338898152113,0.3333333333333333,-0.0011453672231485446,0.22914851919749823,0.074976115329207
Decision Tree,1631875560,-0.0013751288352068514,0.0,-0.0013751288352068514,0.22745828162599802,0.07349788467585916
Decision Tree,1631876760,0.002488016849383712,0.0,0.002488016849383712,0.23051221851259918,0.07616876550071039
Decision Tree,1631877960,-0.004873444326221943,0.0,-0.004873444326221943,0.22451538572294227,0.07092411693642364
Decision Tree,1631879160,0.0007701218128204346,0.3333333333333333,0.00043678847948710125,0.22545841173162184,0.0713918842531065
Decision Tree,1631880360,0.0032026967965066433,0.3333333333333333,0.00286936346317331,0.22938318346112685,0.07446609698052287
Decision Tree,1631881560,0.000682850688463077,0.0,0.000682850688463077,0.23022266861433827,0.07519979689457634
Decision Tree,1631882760,-0.001975417137145996,0.0,-0.001975417137145996,0.2277924656722521,0.0730758287899349
Decision Tree,1631883960,0.004493534710491076,0.0,0.004493534710491076,0.2333095937340297,0.07789773227359142
Decision Tree,1631885160,0.0006333986530080438,0.0,0.0006333986530080438,0.2340907703694428,0.07858047124529399
Decision Tree,1631886360,0.011974095978075638,0.0,0.011974095978075638,0.24886789169950374,0.09149549732806328
Decision Tree,1631887560,-0.008500168682076037,0.0,-0.008500168682076037,0.23825230395842922,0.0822176014850482
Decision Tree,1631888760,0.002933164476417005,0.3333333333333333,0.0025998311430836716,0.24188430162924157,0.0850311845089824
Decision Tree,1631889960,-0.003975679399445653,0.3333333333333333,-0.004309012732778986,0.23694696779475932,0.08035577131947091
Decision Tree,1631891160,0.0025314291706308722,0.0,0.0025314291706308722,0.24007821143155827,0.08309061543364837
Decision Tree,1631892360,-9.148323442786932e-05,0.0,-9.148323442786932e-05,0.23996476506583297,0.0829915308009701
Decision Tree,1631893560,0.0023897786741144955,0.0,0.0023897786741144955,0.2429280064180408,0.08557964086552494
Decision Tree,1631894760,0.0006236433982849121,0.0,0.0006236433982849121,0.24370315026378675,0.08625665544186334
Decision Tree,1631895960,0.005544354673475027,0.0,0.005544354673475027,0.2505986816373673,0.09227924760605588
Decision Tree,1631897160,-0.0018243392405565828,0.0,-0.0018243392405565828,0.24831716538826787,0.09028655971300248
Decision Tree,1631898360,-3.1391740776598454e-05,0.0,-3.1391740776598454e-05,0.24827797853940492,0.09025233371994767
Decision Tree,1631899560,-0.002971947120386176,0.0,-0.002971947120386176,0.24456816239564327,0.08701216143625445
Decision Tree,1631900760,-0.0008706748485565186,0.0,-0.0008706748485565186,0.24348454819933107,0.08606572728721695
